53.35611, -6.39006, 
53.35606, -6.39040, 
53.35606, -6.39042, 
53.35594, -6.39133, 
53.35592, -6.39154, 
53.35589, -6.39173, 
53.35584, -6.39217, 
53.35580, -6.39245, 
53.35579, -6.39263, 
53.35577, -6.39275, 
53.35572, -6.39328, 
53.35564, -6.39398, 
53.35562, -6.39422, 
53.35558, -6.39506, 
53.35558, -6.39573, 
53.35561, -6.39655, 
53.35564, -6.39703, 
53.35572, -6.39778, 
53.35581, -6.39841, 
53.35593, -6.39904, 
53.35602, -6.39945, 
53.35623, -6.40026, 
53.35660, -6.40182, 
53.35672, -6.40229, 
53.35676, -6.40253, 
53.35690, -6.40311, 
53.35692, -6.40321, 
53.35757, -6.40595, 
53.35760, -6.40605, 
53.35773, -6.40657, 
53.35780, -6.40679, 
53.35816, -6.40827, 
53.35832, -6.40903, 
53.35836, -6.40925, 
53.35839, -6.40938, 
53.35856, -6.41034, 
53.35865, -6.41100, 
53.35867, -6.41111, 
53.35885, -6.41285, 
53.35890, -6.41372, 
53.35891, -6.41406, 
53.35892, -6.41417, 
53.35892, -6.41450, 
53.35894, -6.41532, 
53.35896, -6.41867, 
53.35892, -6.41959, 
53.35887, -6.42017, 
53.35874, -6.42116, 
53.35852, -6.42216, 
53.35838, -6.42267, 
53.35824, -6.42312, 
53.35811, -6.42348, 
53.35778, -6.42429, 
53.35747, -6.42495, 
53.35696, -6.42597, 
53.35688, -6.42612, 
53.35677, -6.42636, 
53.35432, -6.43137, 
53.35410, -6.43180, 
53.35314, -6.43377, 
53.35285, -6.43443, 
53.35254, -6.43521, 
53.35231, -6.43584, 
53.35211, -6.43643, 
53.35177, -6.43758, 
53.35148, -6.43875, 
53.35117, -6.44040, 
53.35106, -6.44120, 
53.35089, -6.44271, 
53.35082, -6.44373, 
53.35080, -6.44418, 
53.35079, -6.44431, 
53.35077, -6.44484, 
53.35077, -6.44576, 
53.35079, -6.44689, 
53.35082, -6.44754, 
53.35088, -6.44837, 
53.35095, -6.44901, 
53.35095, -6.44908, 
53.35101, -6.44955, 
53.35102, -6.44970, 
53.35115, -6.45055, 
53.35116, -6.45059, 
53.35123, -6.45104, 
53.35123, -6.45105, 
53.35139, -6.45194, 
53.35157, -6.45280, 
53.35168, -6.45328, 
53.35196, -6.45432, 
53.35242, -6.45576, 
53.35257, -6.45615, 
53.35273, -6.45660, 
53.35290, -6.45703, 
53.35316, -6.45763, 
53.35365, -6.45866, 
53.35380, -6.45895, 
53.35390, -6.45912, 
53.35393, -6.45919, 
53.35494, -6.46093, 
53.35502, -6.46109, 
53.35535, -6.46169, 
53.35563, -6.46223, 
53.35590, -6.46281, 
53.35604, -6.46313, 
53.35609, -6.46323, 
53.35627, -6.46365, 
53.35634, -6.46380, 
53.35703, -6.46551, 
53.35745, -6.46672, 
53.35770, -6.46753, 
53.35772, -6.46762, 
53.35792, -6.46832, 
53.35814, -6.46931, 
53.35819, -6.46962, 
53.35822, -6.46989, 
53.35827, -6.47024, 
53.35835, -6.47119, 
53.35838, -6.47206, 
53.35838, -6.47261, 
53.35833, -6.47504, 
53.35831, -6.47550, 
53.35761, -6.50217, 
53.35758, -6.50414, 
53.35758, -6.50540, 
53.35761, -6.50763, 
53.35768, -6.51008, 
53.35769, -6.51018, 
53.35772, -6.51109, 
53.35774, -6.51132, 
53.35779, -6.51240, 
53.35791, -6.51426, 
53.35805, -6.51611, 
53.35820, -6.51773, 
53.35918, -6.52716, 
53.35918, -6.52717, 
53.36086, -6.54324, 
53.36117, -6.54578, 
53.36138, -6.54730, 
53.36166, -6.54908, 
53.36189, -6.55040, 
53.36189, -6.55042, 
53.36195, -6.55069, 
53.36208, -6.55145, 
53.36570, -6.56978, 
53.36589, -6.57098, 
53.36608, -6.57233, 
53.36614, -6.57290, 
53.36616, -6.57302, 
53.36623, -6.57365, 
53.36636, -6.57519, 
53.36645, -6.57667, 
53.36650, -6.57828, 
53.36650, -6.58454, 
53.36656, -6.58647, 
53.36662, -6.58752, 
53.36668, -6.58831, 
53.36676, -6.58918, 
53.36695, -6.59082, 
53.36711, -6.59200, 
53.36734, -6.59340, 
53.36754, -6.59444, 
53.36768, -6.59511, 
53.36802, -6.59660, 
53.36803, -6.59663, 
53.37182, -6.61302, 
53.37186, -6.61316, 
53.37209, -6.61420, 
53.37217, -6.61451, 
53.37792, -6.63937, 
53.37796, -6.63957, 
53.37804, -6.63988, 
53.38124, -6.65375, 
53.38182, -6.65602, 
53.38225, -6.65747, 
53.38271, -6.65891, 
53.38302, -6.65981, 
53.38351, -6.66115, 
53.38376, -6.66179, 
53.38415, -6.66274, 
53.38500, -6.66464, 
53.38564, -6.66595, 
53.38622, -6.66703, 
53.38682, -6.66809, 
53.38720, -6.66873, 
53.38785, -6.66976, 
53.38841, -6.67059, 
53.38883, -6.67118, 
53.38929, -6.67180, 
53.38934, -6.67188, 
53.38938, -6.67193, 
53.38985, -6.67257, 
53.38989, -6.67263, 
53.39340, -6.67737, 
53.39632, -6.68138, 
53.39653, -6.68168, 
53.39705, -6.68239, 
53.39741, -6.68290, 
53.39899, -6.68506, 
53.39907, -6.68518, 
53.39948, -6.68575, 
53.40029, -6.68696, 
53.40122, -6.68849, 
53.40158, -6.68914, 
53.40158, -6.68915, 
53.40166, -6.68928, 
53.40212, -6.69013, 
53.40241, -6.69072, 
53.40250, -6.69089, 
53.40296, -6.69185, 
53.40344, -6.69290, 
53.40373, -6.69357, 
53.40416, -6.69462, 
53.40455, -6.69562, 
53.40467, -6.69596, 
53.40470, -6.69603, 
53.40502, -6.69693, 
53.40568, -6.69891, 
53.40630, -6.70097, 
53.40640, -6.70134, 
53.40651, -6.70171, 
53.40687, -6.70308, 
53.40724, -6.70456, 
53.40782, -6.70723, 
53.40811, -6.70873, 
53.40843, -6.71058, 
53.40854, -6.71137, 
53.40859, -6.71166, 
53.40882, -6.71330, 
53.40904, -6.71517, 
53.40916, -6.71637, 
53.40934, -6.71856, 
53.40937, -6.71916, 
53.40943, -6.72005, 
53.40948, -6.72111, 
53.40952, -6.72239, 
53.40953, -6.72256, 
53.40975, -6.73110, 
53.40988, -6.73418, 
53.40989, -6.73431, 
53.40991, -6.73605, 
53.40995, -6.73701, 
53.41002, -6.73814, 
53.41025, -6.74057, 
53.41051, -6.74259, 
53.41054, -6.74289, 
53.41079, -6.74485, 
53.41098, -6.74614, 
53.41110, -6.74709, 
53.41112, -6.74730, 
53.41168, -6.75164, 
53.41179, -6.75277, 
53.41194, -6.75486, 
53.41200, -6.75600, 
53.41200, -6.75607, 
53.41205, -6.75721, 
53.41209, -6.75908, 
53.41209, -6.76032, 
53.41203, -6.76275, 
53.41186, -6.76551, 
53.41175, -6.76677, 
53.41157, -6.76850, 
53.41139, -6.76987, 
53.41112, -6.77164, 
53.41091, -6.77285, 
53.41060, -6.77442, 
53.41034, -6.77563, 
53.40986, -6.77758, 
53.40984, -6.77768, 
53.40950, -6.77891, 
53.40921, -6.77989, 
53.40687, -6.78741, 
53.40648, -6.78882, 
53.40623, -6.78984, 
53.40581, -6.79172, 
53.40559, -6.79287, 
53.40544, -6.79372, 
53.40514, -6.79572, 
53.40502, -6.79669, 
53.40486, -6.79823, 
53.40473, -6.80005, 
53.40469, -6.80078, 
53.40414, -6.81646, 
53.40413, -6.81930, 
53.40414, -6.82003, 
53.40423, -6.82254, 
53.40435, -6.82449, 
53.40455, -6.82681, 
53.40480, -6.82896, 
53.40501, -6.83055, 
53.40531, -6.83248, 
53.40568, -6.83449, 
53.40598, -6.83597, 
53.40633, -6.83752, 
53.40728, -6.84115, 
53.40760, -6.84219, 
53.40844, -6.84474, 
53.40905, -6.84645, 
53.40990, -6.84867, 
53.41026, -6.84970, 
53.41060, -6.85076, 
53.41084, -6.85155, 
53.41127, -6.85309, 
53.41171, -6.85489, 
53.41209, -6.85671, 
53.41237, -6.85826, 
53.41252, -6.85928, 
53.41281, -6.86159, 
53.41303, -6.86406, 
53.41313, -6.86612, 
53.41315, -6.86746, 
53.41315, -6.86868, 
53.41311, -6.87046, 
53.41305, -6.87169, 
53.41292, -6.87354, 
53.41285, -6.87433, 
53.41272, -6.87552, 
53.41252, -6.87713, 
53.41180, -6.88244, 
53.41154, -6.88451, 
53.41137, -6.88605, 
53.41129, -6.88751, 
53.41128, -6.88880, 
53.41143, -6.89158, 
53.41154, -6.89257, 
53.41174, -6.89405, 
53.41221, -6.89626, 
53.41250, -6.89732, 
53.41296, -6.89876, 
53.41349, -6.90006, 
53.41397, -6.90107, 
53.41414, -6.90137, 
53.41462, -6.90227, 
53.41462, -6.90228, 
53.41494, -6.90279, 
53.41538, -6.90346, 
53.42016, -6.91044, 
53.42029, -6.91064, 
53.42084, -6.91143, 
53.42097, -6.91163, 
53.42111, -6.91183, 
53.42112, -6.91185, 
53.42176, -6.91281, 
53.42226, -6.91369, 
53.42263, -6.91442, 
53.42327, -6.91581, 
53.42364, -6.91675, 
53.42368, -6.91684, 
53.42414, -6.91815, 
53.42450, -6.91937, 
53.42480, -6.92050, 
53.42501, -6.92151, 
53.42525, -6.92284, 
53.42545, -6.92422, 
