lat,lon
52.25568,-9.59754
52.25641,-9.60157
52.25644,-9.60169
52.25647,-9.60193
52.25655,-9.60296
52.25657,-9.6041
52.25656,-9.6045
52.25639,-9.60738
52.25632,-9.60912
52.25627,-9.61264
52.25629,-9.61516
52.25652,-9.61993
52.25654,-9.621
52.25652,-9.6219
52.25643,-9.62332
52.25639,-9.6237
52.25639,-9.62374
52.25621,-9.62534
52.25591,-9.62855
52.25587,-9.62888
52.25583,-9.62907
52.25579,-9.62922
52.25573,-9.62938
52.25568,-9.62943
52.25568,-9.62944
52.25567,-9.62945
52.25567,-9.62946
52.25566,-9.62947
52.25566,-9.6295
52.25565,-9.62951
52.25565,-9.62955
52.25564,-9.62956
52.25564,-9.62962
52.25565,-9.62963
52.25565,-9.62967
52.25566,-9.62969
52.25566,-9.62971
52.25567,-9.62972
52.25567,-9.62973
52.25568,-9.62974
52.25568,-9.62975
52.25569,-9.62975
52.25569,-9.62976
52.2557,-9.62977
52.25575,-9.62992
52.25584,-9.63027
52.25595,-9.63186
52.25611,-9.6335
52.25651,-9.63669
52.25651,-9.63682
52.25698,-9.63977
52.25711,-9.64047
52.25744,-9.64192
52.25777,-9.64313
52.2579,-9.64351
52.25821,-9.64476
52.25855,-9.64631
52.25883,-9.6479
52.25913,-9.64939
52.25945,-9.65066
52.26012,-9.65304
52.2608,-9.6552
52.26112,-9.65631
52.26116,-9.65655
52.2616,-9.65814
52.26231,-9.66114
52.26234,-9.66131
52.26235,-9.6615
52.26232,-9.66156
52.2623,-9.66158
52.26229,-9.66161
52.26229,-9.66163
52.26227,-9.66169
52.26217,-9.66179
52.2621,-9.66183
52.26177,-9.66196
52.261,-9.6623
52.26078,-9.66244
52.26041,-9.6627
52.26003,-9.66303
52.25984,-9.66321
52.25946,-9.66363
52.25892,-9.6644
52.25873,-9.66473
52.25841,-9.66536
52.25813,-9.66604
52.25813,-9.66605
52.25788,-9.66675
52.25779,-9.66705
52.2576,-9.66782
52.2575,-9.66836
52.25742,-9.66898
52.25682,-9.67524
52.25679,-9.67544
52.25659,-9.67738
52.25655,-9.67759
52.25651,-9.67761
52.25648,-9.67764
52.25647,-9.67766
52.25645,-9.67768
52.25643,-9.67772
52.25642,-9.67775
52.25641,-9.6778
52.2564,-9.67782
52.2564,-9.67785
52.25639,-9.67788
52.25639,-9.67794
52.2564,-9.67797
52.2564,-9.678
52.25641,-9.67803
52.25641,-9.67806
52.25642,-9.67808
52.25643,-9.67811
52.25646,-9.67817
52.25648,-9.67818
52.25649,-9.6782
52.2565,-9.67861
52.25632,-9.68068
52.2562,-9.68291
52.25614,-9.6855
52.25615,-9.68685
52.25621,-9.68895
52.25622,-9.68902
52.25619,-9.68923
52.25616,-9.68927
52.25614,-9.68936
52.25613,-9.68937
52.25613,-9.68952
52.25614,-9.68954
52.25614,-9.68957
52.25616,-9.68959
52.25616,-9.68961
52.25619,-9.68964
52.25619,-9.68965
52.25621,-9.68967
52.25622,-9.68967
52.25624,-9.68969
52.25631,-9.68969
52.25632,-9.68968
52.25633,-9.68968
52.25637,-9.68964
52.25667,-9.68968
52.25696,-9.68983
52.2571,-9.68989
52.2582,-9.69017
52.25833,-9.69019
52.2585,-9.69023
52.25881,-9.69027
52.25928,-9.69031
52.25981,-9.69038
52.2599,-9.69038
52.25992,-9.69037
52.25997,-9.69036
52.26003,-9.69036
52.26004,-9.69037
52.26004,-9.69039
52.26005,-9.69039
52.26005,-9.69041
52.26006,-9.69041
52.26006,-9.69042
52.26009,-9.69045
52.2601,-9.69045
52.26011,-9.69046
52.26014,-9.69046
52.26014,-9.69045
52.26015,-9.69045
52.26017,-9.69052
52.26018,-9.69058
52.26022,-9.69071
52.26031,-9.69091
52.26039,-9.69112
52.26039,-9.69113
52.26043,-9.69126
52.26057,-9.69201
52.26075,-9.69279
52.26085,-9.69307
52.2609,-9.69319
52.26102,-9.6934
52.26105,-9.69344
52.26121,-9.69369
52.26135,-9.69388
52.26181,-9.69456
52.26219,-9.69517
52.26234,-9.69544
52.2628,-9.69642
52.26279,-9.69644
52.26277,-9.69646
52.26277,-9.69648
52.26276,-9.6965
52.26275,-9.69651
52.26275,-9.69653
52.26274,-9.69655
52.26274,-9.69659
52.26273,-9.69661
52.26273,-9.69667
52.26274,-9.69669
52.26274,-9.69672
52.26275,-9.69674
52.26275,-9.69676
52.26276,-9.69678
52.26276,-9.6968
52.26277,-9.69681
52.26279,-9.69685
52.26283,-9.69689
52.26285,-9.6969
52.26286,-9.6969
52.26287,-9.69691
52.26293,-9.69691
52.26294,-9.6969
52.26295,-9.6969
52.26296,-9.69689
52.26298,-9.69688
52.26299,-9.69687
52.26329,-9.69778
52.26345,-9.69819
52.26357,-9.69845
52.26375,-9.69894
52.26388,-9.69946
52.26392,-9.69967
52.26397,-9.70006
52.26399,-9.70034
52.26399,-9.70087
52.26377,-9.70504
52.26375,-9.70597
52.26376,-9.70624
52.26391,-9.70818
52.26401,-9.70901
52.26407,-9.7094
52.26418,-9.7099
52.26436,-9.71059
52.26454,-9.7112
52.26463,-9.7114
52.26462,-9.7114
52.26462,-9.71141
52.26461,-9.71141
52.26461,-9.71142
52.2646,-9.71142
52.2646,-9.71143
52.26459,-9.71143
52.26459,-9.71144
52.26457,-9.71146
52.26457,-9.71148
52.26456,-9.71149
52.26456,-9.71152
52.26455,-9.71153
52.26455,-9.71163
52.26456,-9.71163
52.26456,-9.71167
52.26457,-9.71168
52.26457,-9.7117
52.26458,-9.7117
52.26458,-9.71171
52.26459,-9.71172
52.26459,-9.71173
52.2646,-9.71173
52.2646,-9.71174
52.26461,-9.71174
52.26461,-9.71175
52.26462,-9.71175
52.26462,-9.71176
52.26463,-9.71176
52.26464,-9.71177
52.2647,-9.71177
52.2647,-9.71176
52.26476,-9.71214
52.26477,-9.71218
52.26484,-9.71272
52.26485,-9.71293
52.26485,-9.7135
52.26483,-9.71367
52.26482,-9.71391
52.26447,-9.71762
52.26442,-9.71783
52.26441,-9.7179
52.26382,-9.72016
52.26381,-9.72016
52.26353,-9.72121
52.26332,-9.72178
52.26301,-9.72242
52.26293,-9.72255
52.26286,-9.72268
52.26268,-9.72296
52.26109,-9.72509
52.26002,-9.72659
52.25984,-9.72691
52.25971,-9.72717
52.2596,-9.72744
52.25952,-9.7277
52.25941,-9.72818
52.25838,-9.73409
52.25838,-9.73411
52.25824,-9.735
52.25815,-9.73545
52.25813,-9.7355
52.2581,-9.73555
52.25808,-9.73557
52.25807,-9.73557
52.25805,-9.73558
52.25715,-9.73543
52.25667,-9.73537
52.25622,-9.73538
52.25615,-9.73539
52.25608,-9.73541
52.25606,-9.73541
52.25594,-9.73553
52.25535,-9.73619
52.25485,-9.7368
52.25444,-9.73726
52.25175,-9.74053
52.25101,-9.74137
52.25101,-9.74138
52.25062,-9.74182
52.24969,-9.74281
52.24955,-9.74294
52.24873,-9.74376
52.24823,-9.74416
52.24801,-9.74442
52.24788,-9.74462
52.24786,-9.74466
52.24734,-9.74549
52.24717,-9.74572
52.24704,-9.74593
52.24693,-9.746
52.24679,-9.74617
52.24663,-9.7464
52.24659,-9.74645
52.24644,-9.7468
52.24642,-9.74691
52.24637,-9.74734
52.24627,-9.74897
52.24628,-9.74906
52.24602,-9.752
52.24601,-9.75203
52.2435,-9.78416
52.24329,-9.78621
52.24329,-9.78628
52.2427,-9.79202
52.24268,-9.79239
52.24193,-9.79938
52.24189,-9.79991
52.24039,-9.81506
52.24004,-9.81811
52.23957,-9.82291
52.23956,-9.82295
52.23939,-9.82441
52.23896,-9.82894
52.23892,-9.82971
52.23892,-9.83023
52.23894,-9.83087
52.23901,-9.83154
52.23933,-9.83395
52.23939,-9.83466
52.23941,-9.8352
52.23937,-9.83707
52.23925,-9.83829
52.23921,-9.83859
52.23914,-9.83929
52.23904,-9.84006
52.23895,-9.84058
52.23882,-9.84119
52.23865,-9.84178
52.23835,-9.84265
52.23784,-9.844
52.23751,-9.84477
52.23706,-9.84568
52.23677,-9.84619
52.23668,-9.84632
52.23646,-9.8467
52.23567,-9.84827
52.23554,-9.84857
52.23496,-9.85025
52.23488,-9.85044
52.23452,-9.85155
52.2342,-9.85265
52.23399,-9.85352
52.2339,-9.85395
52.23377,-9.85477
52.23369,-9.85553
52.23342,-9.85759
52.23328,-9.85839
52.23296,-9.85996
52.23262,-9.8614
52.23243,-9.86206
52.23226,-9.86259
52.23195,-9.86372
52.23177,-9.8645
52.23172,-9.86476
52.23172,-9.86478
52.23165,-9.86537
52.23159,-9.86678
52.23152,-9.86739
52.23138,-9.86794
52.23125,-9.86837
52.23118,-9.86872
52.23116,-9.86902
52.23116,-9.86989
52.23114,-9.87018
52.23105,-9.87073
52.23098,-9.87101
52.23072,-9.87185
52.23044,-9.87257
52.23036,-9.87282
52.23012,-9.87373
52.22978,-9.87519
52.2293,-9.87756
52.22922,-9.87788
52.22913,-9.87836
52.22911,-9.87843
52.22897,-9.87947
52.22882,-9.88092
52.22863,-9.88231
52.22837,-9.88389
52.22815,-9.88463
52.22814,-9.88464
52.22798,-9.88501
52.22749,-9.88605
52.22736,-9.88644
52.22719,-9.8871
52.22626,-9.8925
52.2262,-9.89321
52.22598,-9.89772
52.22595,-9.89811
52.22579,-9.89857
52.22546,-9.8993
52.22467,-9.9008
52.22436,-9.90121
52.22422,-9.90138
52.22416,-9.90144
52.22392,-9.9016
52.22369,-9.90169
52.22328,-9.90178
52.22278,-9.90178
52.2218,-9.90173
52.22163,-9.90173
52.22144,-9.90172
52.22124,-9.90173
52.22037,-9.90184
52.22033,-9.90188
52.2203,-9.90193
52.22026,-9.90206
52.22025,-9.90221
52.22025,-9.90244
52.22026,-9.90246
52.22026,-9.90249
52.22027,-9.90252
52.22028,-9.90254
52.22037,-9.90265
52.2205,-9.90274
52.22076,-9.90286
52.22083,-9.90291
52.22096,-9.90302
52.22103,-9.90311
52.22105,-9.90315
52.22107,-9.90318
52.22114,-9.90334
52.22119,-9.90352
52.22121,-9.90365
52.22122,-9.9038
52.22124,-9.90394
52.22127,-9.90441
52.22126,-9.90529
52.2212,-9.90645
52.22109,-9.90799
52.22096,-9.90894
52.22092,-9.90898
52.22067,-9.91077
52.2205,-9.91172
52.22034,-9.91245
52.21955,-9.91553
52.21944,-9.91603
52.21869,-9.92029
52.21841,-9.92253
52.21808,-9.92411
52.21795,-9.92456
52.21769,-9.92511
52.21759,-9.92529
52.21749,-9.92551
52.21747,-9.92557
52.21744,-9.92576
52.21742,-9.92679
52.2174,-9.92698
52.21729,-9.92751
52.21713,-9.9281
52.21706,-9.9284
52.21697,-9.92891
52.21687,-9.92973
52.2168,-9.93017
52.21648,-9.93163
52.21645,-9.9318
52.21636,-9.93252
52.21631,-9.93355
52.21619,-9.93498
52.21618,-9.93553
52.21612,-9.93601
52.216,-9.93676
52.21578,-9.93836
52.21574,-9.93875
52.21565,-9.93923
52.21557,-9.9395
52.21557,-9.93951
52.21542,-9.93991
52.21533,-9.9401
52.21523,-9.94022
52.21511,-9.94032
52.21494,-9.94039
52.21478,-9.94043
52.21463,-9.94043
52.21452,-9.94041
52.21444,-9.94038
52.21438,-9.94034
52.21421,-9.94019
52.2139,-9.93981
52.21381,-9.93966
52.21375,-9.93952
52.21365,-9.93921
52.21358,-9.93886
52.21342,-9.93833
52.21328,-9.9381
52.21311,-9.93788
52.21249,-9.93721
52.21203,-9.93666
52.21176,-9.93631
52.21108,-9.93535
52.21103,-9.93527
52.21101,-9.93525
52.2103,-9.93417
52.21004,-9.93381
52.20964,-9.93331
52.20927,-9.93282
52.20885,-9.9323
52.20872,-9.93217
52.20858,-9.93207
52.20812,-9.93183
52.20765,-9.93163
52.20709,-9.93127
52.20669,-9.93097
52.20635,-9.93077
52.20615,-9.93067
52.20545,-9.93051
52.2051,-9.93034
52.20497,-9.93025
52.2049,-9.93019
52.20489,-9.93019
52.20473,-9.93009
52.20451,-9.92999
52.2042,-9.92992
52.20339,-9.92958
52.20309,-9.92942
52.20271,-9.92912
52.20222,-9.92893
52.2022,-9.92893
52.20213,-9.9289
52.20172,-9.92876
52.20105,-9.92856
52.20088,-9.92858
52.20012,-9.92882
52.2,-9.92888
52.19987,-9.929
52.19969,-9.9292
52.19924,-9.92982
52.1987,-9.93076
52.19867,-9.9308
52.19834,-9.93132
52.19826,-9.93141
52.19783,-9.93181
52.19753,-9.93205
52.19699,-9.93244
52.1968,-9.93268
52.19673,-9.93278
52.19668,-9.93289
52.19663,-9.93298
52.19646,-9.93338
52.19643,-9.93347
52.19641,-9.93351
52.19618,-9.93423
52.19606,-9.93471
52.19558,-9.93694
52.1955,-9.93723
52.1955,-9.93724
52.19522,-9.93833
52.1949,-9.93942
52.19473,-9.9399
52.19463,-9.9401
52.19461,-9.94013
52.19458,-9.9402
52.1939,-9.94124
52.19377,-9.94146
52.19323,-9.94248
52.19247,-9.94377
52.19194,-9.94476
52.19164,-9.94541
52.1912,-9.94654
52.19063,-9.94786
52.19031,-9.94854
52.19022,-9.94871
52.18953,-9.94986
52.18863,-9.95127
52.18706,-9.95381
52.18623,-9.95523
52.18579,-9.95602
52.18501,-9.95758
52.18423,-9.95936
52.18363,-9.96088
52.18323,-9.96212
52.18317,-9.96235
52.18303,-9.96308
52.18299,-9.96353
52.183,-9.96366
52.183,-9.96382
52.18303,-9.96422
52.18306,-9.96443
52.18324,-9.96524
52.18338,-9.96559
52.18348,-9.96593
52.1836,-9.96645
52.18371,-9.96705
52.18392,-9.96751
52.18402,-9.96776
52.18406,-9.9679
52.18408,-9.96802
52.18409,-9.96817
52.18408,-9.96827
52.18408,-9.96835
52.18403,-9.96849
52.18401,-9.96852
52.18399,-9.96854
52.18397,-9.96855
52.18388,-9.96857
52.18383,-9.96856
52.18379,-9.96854
52.18362,-9.96843
52.1835,-9.96834
52.18341,-9.96829
52.18332,-9.96827
52.18323,-9.96827
52.18313,-9.9683
52.18296,-9.96839
52.18261,-9.96865
52.18188,-9.96925
52.18171,-9.96942
52.18147,-9.96963
52.1813,-9.9698
52.18118,-9.96994
52.18107,-9.97009
52.18089,-9.9704
52.1808,-9.97061
52.18069,-9.97092
52.18056,-9.97145
52.18051,-9.97174
52.18044,-9.97237
52.18036,-9.97348
52.18034,-9.97364
52.18026,-9.97402
52.18012,-9.97451
52.18,-9.9748
52.17986,-9.97506
52.17978,-9.97519
52.1796,-9.97545
52.1795,-9.97558
52.17927,-9.97583
52.17901,-9.97604
52.17878,-9.97618
52.17855,-9.97637
52.17849,-9.97646
52.1784,-9.97663
52.17833,-9.97679
52.17828,-9.97695
52.17821,-9.97731
52.17816,-9.97768
52.17801,-9.9795
52.17793,-9.98095
52.1779,-9.98305
52.17791,-9.98358
52.17792,-9.98368
52.17805,-9.98648
52.17805,-9.98686
52.17803,-9.98702
52.17799,-9.9872
52.17794,-9.98735
52.17787,-9.98749
52.17733,-9.98844
52.17726,-9.98854
52.17719,-9.98862
52.17711,-9.98869
52.17699,-9.98876
52.1769,-9.98879
52.17681,-9.9888
52.17673,-9.98879
52.17647,-9.98871
52.17634,-9.98869
52.17622,-9.9887
52.17604,-9.98874
52.17592,-9.98878
52.17579,-9.98885
52.17564,-9.98896
52.17555,-9.98904
52.17543,-9.98919
52.17522,-9.98949
52.17487,-9.99009
52.17453,-9.99072
52.17439,-9.99101
52.17426,-9.99132
52.17341,-9.99361
52.17333,-9.99391
52.17326,-9.99429
52.17316,-9.99549
52.17313,-9.99574
52.17303,-9.99627
52.17292,-9.99671
52.17274,-9.99722
52.17251,-9.99772
52.1722,-9.99828
52.17056,-10.00109
52.17032,-10.00156
52.17028,-10.00167
52.17006,-10.00212
52.16925,-10.00424
52.16892,-10.00518
52.16861,-10.00597
52.16831,-10.00664
52.16796,-10.00736
52.1669,-10.00932
52.16639,-10.01022
52.16582,-10.01128
52.1654,-10.01214
52.16509,-10.01283
52.16496,-10.01329
52.16488,-10.0138
52.1648,-10.01469
52.16479,-10.015
52.1648,-10.01537
52.16479,-10.01689
52.16477,-10.01727
52.16469,-10.01792
52.16462,-10.01824
52.16451,-10.01857
52.16443,-10.01887
52.16354,-10.02142
52.16299,-10.02292
52.16256,-10.0242
52.16153,-10.02695
52.16099,-10.02825
52.16088,-10.02854
52.16054,-10.02957
52.16039,-10.03015
52.16019,-10.03145
52.16011,-10.03247
52.16009,-10.03315
52.16003,-10.03428
52.15996,-10.0349
52.15984,-10.03575
52.15969,-10.03639
52.15959,-10.03674
52.15946,-10.03712
52.15945,-10.03717
52.15926,-10.03764
52.15906,-10.03809
52.15888,-10.03842
52.15841,-10.03918
52.15736,-10.0408
52.15614,-10.04278
52.15559,-10.04375
52.15546,-10.04402
52.15502,-10.04503
52.15372,-10.04849
52.15365,-10.04871
52.15271,-10.05134
52.15141,-10.05482
52.15134,-10.05506
52.15132,-10.05516
52.15128,-10.05545
52.15124,-10.05595
52.15119,-10.05633
52.15113,-10.05662
52.15098,-10.05714
52.15088,-10.05742
52.15084,-10.05751
52.15075,-10.05768
52.15062,-10.0579
52.15043,-10.05815
52.15031,-10.05827
52.15004,-10.05851
52.14941,-10.05901
52.14922,-10.05918
52.14908,-10.05932
52.14898,-10.05945
52.14884,-10.05966
52.14876,-10.05976
52.14865,-10.05997
52.14862,-10.06001
52.14856,-10.06016
52.14845,-10.06052
52.14837,-10.06087
52.14832,-10.06131
52.14831,-10.06146
52.14831,-10.06185
52.14838,-10.06269
52.14842,-10.06292
52.14845,-10.06352
52.14845,-10.06417
52.14842,-10.06472
52.14834,-10.06556
52.14833,-10.06559
52.14806,-10.06784
52.14768,-10.07033
52.14767,-10.07036
52.14749,-10.07238
52.14733,-10.0735
52.14727,-10.07384
52.1471,-10.07462
52.14705,-10.0749
52.14677,-10.07621
52.14662,-10.07683
52.1466,-10.07695
52.14655,-10.0771
52.14647,-10.07742
52.14607,-10.07867
52.14599,-10.07888
52.14592,-10.0791
52.14588,-10.07917
52.14585,-10.07926
52.1457,-10.07959
52.14568,-10.07965
52.14562,-10.07976
52.14526,-10.08051
52.14507,-10.08103
52.145,-10.08133
52.14499,-10.08136
52.14492,-10.08181
52.14491,-10.08185
52.14482,-10.0828
52.14474,-10.08425
52.1447,-10.08542
52.1447,-10.0858
52.14472,-10.08607
52.14477,-10.08627
52.14504,-10.08685
52.14509,-10.087
52.14523,-10.08765
52.14529,-10.08801
52.1454,-10.08834
52.14541,-10.08836
52.14546,-10.08842
52.14552,-10.08851
52.14587,-10.08883
52.14602,-10.089
52.14616,-10.08918
52.14638,-10.08952
52.1465,-10.08978
52.14661,-10.09019
52.14663,-10.09033
52.14663,-10.09055
52.14662,-10.0906
52.1466,-10.09066
52.14658,-10.0907
52.14652,-10.09076
52.14647,-10.09079
52.14643,-10.0908
52.14634,-10.0908
52.14629,-10.09078
52.14622,-10.09076
52.14604,-10.09061
52.14586,-10.09041
52.1458,-10.09036
52.14573,-10.09033
52.14566,-10.09032
52.1456,-10.09033
52.14553,-10.09037
52.14547,-10.09043
52.14538,-10.09057
52.1453,-10.09073
52.14525,-10.09087
52.14517,-10.09106
52.1451,-10.09128
52.14467,-10.09318
52.14459,-10.09373
52.14456,-10.09404
52.14456,-10.09434
52.14461,-10.09493
52.1446,-10.09501
52.14456,-10.09515
52.14454,-10.09519
52.1445,-10.09523
52.1445,-10.09524
52.1442,-10.09545
52.14412,-10.09553
52.14408,-10.09558
52.14397,-10.09581
52.14392,-10.09594
52.14389,-10.09608
52.14385,-10.0964
52.14384,-10.09657
52.14385,-10.09676
52.14387,-10.09694
52.1439,-10.09708
52.14392,-10.09722
52.14392,-10.0976
52.14389,-10.09794
52.14386,-10.09817
52.14385,-10.0984
52.14385,-10.09868
52.14388,-10.09896
52.14391,-10.09912
52.14396,-10.09927
52.14399,-10.09932
52.14401,-10.09938
52.14408,-10.09949
52.14414,-10.09957
52.14424,-10.09965
52.14437,-10.09973
52.14448,-10.09978
52.14456,-10.09981
52.14467,-10.09983
52.14492,-10.0999
52.14497,-10.09993
52.14508,-10.10002
52.14514,-10.10009
52.1452,-10.10018
52.14533,-10.10045
52.14536,-10.10054
52.14538,-10.10065
52.14539,-10.10074
52.14539,-10.10087
52.14535,-10.101
52.14528,-10.1011
52.14523,-10.10113
52.14518,-10.10115
52.145,-10.10117
52.1447,-10.10114
52.14431,-10.10112
52.1441,-10.10114
52.14403,-10.10116
52.14396,-10.10119
52.14386,-10.10127
52.14378,-10.10135
52.14368,-10.10148
52.14345,-10.10186
52.14257,-10.10389
52.14245,-10.10425
52.14236,-10.1047
52.14235,-10.10486
52.14232,-10.10509
52.14225,-10.10625
52.14225,-10.10656
52.14244,-10.10997
52.14245,-10.11004
52.14246,-10.11033
52.1426,-10.11196
52.14298,-10.11519
52.14336,-10.11768
52.14341,-10.11783
52.14355,-10.11865
52.14362,-10.11894
52.14372,-10.11928
52.14416,-10.12046
52.14416,-10.12047
52.14426,-10.12071
52.14463,-10.12172
52.14468,-10.12188
52.14472,-10.12197
52.14505,-10.12301
52.1451,-10.12314
52.14532,-10.1241
52.14543,-10.12466
52.14551,-10.12523
52.14554,-10.12552
52.14557,-10.12597
52.14558,-10.12639
52.14552,-10.12808
52.14548,-10.12875
52.14541,-10.12933
52.14528,-10.13012
52.14494,-10.1315
52.14483,-10.13219
52.14477,-10.13277
52.14477,-10.13336
52.14491,-10.13462
52.14502,-10.13544
52.14503,-10.13561
52.14506,-10.13587
52.14508,-10.13615
52.14507,-10.13647
52.14502,-10.13683
52.14493,-10.13718
52.14483,-10.13749
52.14471,-10.13777
52.14423,-10.13872
52.14417,-10.13892
52.14415,-10.13904
52.14414,-10.13906
52.1441,-10.13943
52.14409,-10.13961
52.14409,-10.13995
52.14413,-10.14112
52.14412,-10.14127
52.14397,-10.14264
52.14393,-10.14336
52.14384,-10.14594
52.14383,-10.14602
52.1438,-10.1471
52.1438,-10.14753
52.14383,-10.14828
52.14386,-10.1499
52.14392,-10.15027
52.14412,-10.15117
52.14419,-10.15141
52.14425,-10.15173
52.1443,-10.15211
52.14432,-10.15236
52.14432,-10.15249
52.14433,-10.15266
52.14433,-10.15294
52.14431,-10.15327
52.14426,-10.15377
52.14411,-10.15453
52.14391,-10.1553
52.1438,-10.15566
52.14362,-10.15615
52.14328,-10.15686
52.14312,-10.15726
52.14307,-10.15748
52.14301,-10.15794
52.14298,-10.15905
52.14293,-10.15947
52.14286,-10.15978
52.14276,-10.16004
52.14265,-10.16027
52.14264,-10.16028
52.1425,-10.1605
52.14245,-10.16055
52.14225,-10.16072
52.14211,-10.16081
52.1418,-10.16106
52.14169,-10.1612
52.14165,-10.16127
52.14161,-10.16136
52.14156,-10.16153
52.14153,-10.16166
52.1415,-10.16185
52.14149,-10.16209
52.1415,-10.16225
52.14148,-10.16294
52.1414,-10.16358
52.14131,-10.16397
52.14096,-10.16511
52.14093,-10.16524
52.14087,-10.16558
52.14075,-10.16689
52.14076,-10.17105
52.14072,-10.17216
52.14014,-10.22831
52.1401,-10.22941
52.14008,-10.22953
52.14008,-10.22977
52.14006,-10.23021
52.13998,-10.23084
52.13993,-10.23115
52.13983,-10.23162
52.1398,-10.23173
52.13992,-10.23181
52.13996,-10.23187
52.13998,-10.23191
52.14004,-10.23208
52.14006,-10.23218
52.14005,-10.23368
52.14004,-10.23383
52.14001,-10.23977
52.13997,-10.24055
52.13976,-10.24099
52.13956,-10.24131
52.13888,-10.24228
52.13814,-10.24361
52.1381,-10.24367
52.13743,-10.24488
52.13684,-10.246
52.13631,-10.24723
52.13585,-10.24838
52.13561,-10.24905
52.13556,-10.24929
52.13535,-10.25001
52.13529,-10.25017
52.13529,-10.25019
52.13459,-10.25152
52.1344,-10.25191
52.13423,-10.25215
52.13416,-10.25221
52.13378,-10.25249
52.13372,-10.25265
52.13372,-10.25289
52.13375,-10.25305
52.13376,-10.25317
52.13395,-10.25461
52.13401,-10.25532
52.13401,-10.25551
52.13402,-10.25564
52.13404,-10.25676
52.13406,-10.25708
52.1341,-10.25738
52.13418,-10.25776
52.1342,-10.25781
52.13426,-10.258
52.13449,-10.25844
52.1355,-10.25984
52.13637,-10.261
52.13679,-10.2615
52.13705,-10.26179
52.13726,-10.26209
52.13798,-10.26327
52.13822,-10.26371
52.13838,-10.26397
52.13932,-10.26515
52.13949,-10.26538
52.14022,-10.26629
52.14082,-10.26695
52.14089,-10.26705
52.14082,-10.26695
52.14022,-10.26629
52.13949,-10.26538
52.13932,-10.26515
52.13838,-10.26397
52.13822,-10.26371
52.13798,-10.26327
52.13726,-10.26209
52.13705,-10.26179
52.13679,-10.2615
52.13637,-10.261
52.1355,-10.25984
52.13449,-10.25844
52.13426,-10.258
52.1342,-10.25781
52.13418,-10.25776
52.1341,-10.25738
52.13406,-10.25708
52.13404,-10.25676
52.13402,-10.25564
52.13401,-10.25551
52.13401,-10.25532
52.13395,-10.25461
52.13376,-10.25317
52.13375,-10.25305
52.13372,-10.25289
52.13372,-10.25265
52.13378,-10.25249
52.13416,-10.25221
52.13423,-10.25215
52.1344,-10.25191
52.13459,-10.25152
52.13529,-10.25019
52.13529,-10.25017
52.13535,-10.25001
52.13556,-10.24929
52.13561,-10.24905
52.13585,-10.24838
52.13631,-10.24723
52.13684,-10.246
52.13743,-10.24488
52.1381,-10.24367
52.13814,-10.24361
52.13888,-10.24228
52.13956,-10.24131
52.13976,-10.24099
52.13997,-10.24055
52.14001,-10.23977
52.14004,-10.23383
52.14005,-10.23368
52.14006,-10.23218
52.14004,-10.23208
52.13998,-10.23191
52.13996,-10.23187
52.13992,-10.23181
52.13986,-10.23177
52.14001,-10.23104
52.14006,-10.23073
52.14007,-10.23057
52.14009,-10.23043
52.14012,-10.22953
52.1401,-10.22941
52.14014,-10.22831
52.14072,-10.17216
52.14076,-10.17105
52.14075,-10.16689
52.14087,-10.16558
52.14093,-10.16524
52.14096,-10.16511
52.14131,-10.16397
52.1414,-10.16358
52.14148,-10.16294
52.1415,-10.16225
52.14149,-10.16209
52.1415,-10.16185
52.14153,-10.16166
52.14156,-10.16153
52.14161,-10.16136
52.14165,-10.16127
52.14169,-10.1612
52.1418,-10.16106
52.14211,-10.16081
52.14225,-10.16072
52.14245,-10.16055
52.1425,-10.1605
52.14264,-10.16028
52.14265,-10.16027
52.14276,-10.16004
52.14286,-10.15978
52.14293,-10.15947
52.14298,-10.15905
52.14301,-10.15794
52.14307,-10.15748
52.14312,-10.15726
52.14328,-10.15686
52.14362,-10.15615
52.1438,-10.15566
52.14391,-10.1553
52.14411,-10.15453
52.14426,-10.15377
52.14431,-10.15327
52.14433,-10.15294
52.14433,-10.15266
52.14432,-10.15249
52.14432,-10.15236
52.1443,-10.15211
52.14425,-10.15173
52.14419,-10.15141
52.14412,-10.15117
52.14392,-10.15027
52.14386,-10.1499
52.14383,-10.14828
52.1438,-10.14753
52.1438,-10.1471
52.14383,-10.14602
52.14384,-10.14594
52.14393,-10.14336
52.14397,-10.14264
52.14412,-10.14127
52.14413,-10.14112
52.14409,-10.13995
52.14409,-10.13961
52.1441,-10.13943
52.14414,-10.13906
52.14415,-10.13904
52.14417,-10.13892
52.14423,-10.13872
52.14471,-10.13777
52.14483,-10.13749
52.14493,-10.13718
52.14502,-10.13683
52.14507,-10.13647
52.14508,-10.13615
52.14506,-10.13587
52.14503,-10.13561
52.14502,-10.13544
52.14491,-10.13462
52.14477,-10.13336
52.14477,-10.13277
52.14483,-10.13219
52.14494,-10.1315
52.14528,-10.13012
52.14541,-10.12933
52.14548,-10.12875
52.14552,-10.12808
52.14558,-10.12639
52.14557,-10.12597
52.14554,-10.12552
52.14551,-10.12523
52.14543,-10.12466
52.14532,-10.1241
52.1451,-10.12314
52.14505,-10.12301
52.14472,-10.12197
52.14468,-10.12188
52.14463,-10.12172
52.14426,-10.12071
52.14416,-10.12047
52.14416,-10.12046
